RestaurantId,Cuisine,Score
a5-ogV7bxhTxq64HNinByA,american,0.796363
7FSuPGQTUxe-A2Km_SVTNQ,italian,0.7477525
bmI-QX9p9Ap-rpnvm7fJxA,french,0.6974936
EqZEbtu-91BdCPd4chXPVw,indian,0.6393025
U7QMrNTwRrPJ__0jbb6EYQ,indian,0.6348199
rhCs1nF5KTNwx-4YeyoK3g,italian,0.5908161
7N3jL-c6jHNsSg2m1Zb-fA,indian,0.5993214
7hgygLzjMf3YQE6oL1E3Aw,indian,0.5993214
uucP1LoFyamFS0qDwgMXbg,indian,0.7353234
gTCqX_Xw087KP608dZTfjw,american,0.796363
yEpkPwO6uLfmzp1BMJBUFg,korean,0.5330948
VaL9GaBR_GR-q9d1VzJF3g,japanese,0.6820593
jva4AMX7zRkNsY3DKX9LlQ,french,0.7099417
Cndh8_bW8NAwSV3neNRUKQ,american,0.796363
unLiejSYSWy2_sEWCoucOw,french,0.6304973
IkecSthn1pgQh5wIyvs2iw,korean,0.9976112
m6sYBuozGY1JhnHlBf1Bzg,japanese,0.5822345
TsO4cjFld0Plznpimtn8uw,italian,0.5153047
u6q1s6c0H9wQwFUJJzAiOw,italian,0.5153047
lP8uDU4oNEkPD8-Ik-PvQQ,indian,0.6348199
pht3NrQeuKlZpvnZ6Lbsug,indian,0.9984598
q6ux26c-SfK-679y9lvVbw,italian,0.6706464
aJJlY5xvqS180wtRIHEWqA,italian,0.7283967
N66LlG3W6Tw5LhUtAE7h1w,french,0.7033204
KtYEMI-_zy5hoZTBd3i3Tw,indian,0.5993214
rpxlSyI-o3cguIB2ykpYAg,japanese,0.5023544
e-G1yC5u8LOcQ-fx0Lxthw,japanese,0.9977196
Qbnb7rRbvNg5WUoKLzz7gQ,italian,0.5908161
Fl8f8jOGyTV9_SqHgbGZbA,american,0.796363
bB8dHfAEJrF5tNcHr0yJjA,japanese,0.653995
YGH_FoxpVIpOJ4M5hAtQZg,indian,0.5993214
ar2ERFxW_GN76Xd8H0CtCQ,indian,0.5993214
XUataECnaOfdo4a87NqEFg,indian,0.7637135
bHGETjP_InKy0sIVHFgHyw,japanese,0.5909729
G9SWgxH65OBQaJaE8dHkbw,japanese,0.9977196
Y_uOGOW_0miGA_Oh_bf44w,korean,0.5660706
mW7z52CSr8IVgdvSzXv6qQ,korean,0.9976112
baQdCPehE8AtwQaDFTdWCA,french,0.5438321
5JYpVoaYkYxrByOskzHAdQ,japanese,0.5023544
GYYufTEFAK1z3CMxov0a4A,french,0.5808082
gz8Pq_xgajTRf_5___82Cg,japanese,0.5023544
rXbuPLwlFuE0QZFUIs5_6g,japanese,0.5023544
FRp1NwIyp6tkDU986cJkXQ,italian,0.5908161
-RN8606aA-QPjxQ3w0U8zw,indian,0.754352
gsL7pm6HbYqKH-gx-FjxlQ,italian,0.729358
o0KsfMVarWBDsTOGFXVHsA,indian,0.5993214
E5rmVdrCn-0uwD2M9nkXdw,french,0.9986295
PNMgV-L_ybLnGoxo2w1jvA,french,0.6174511
HO8vjBAFY3GU1erXMZ_UbQ,japanese,0.9977196
6ycMkuiDwmvJKYbSP-24Cg,american,0.8892435
X8Hl9OezX-Yr9Jir3fsF7g,french,0.68703
n96F0TszY5WIyCjVIbY6TA,american,0.8658715
vdrHSnRc1X2pJiLJuiOfGA,american,0.796363
8ghGdEWOkGWUNeGrtdiaDQ,french,0.9980684
AFt1Qcec4_JNr6PWpkRYyw,japanese,0.6745284
C6AAKuzSw-HrP7G47y47TQ,indian,0.5993214
P6lp4sbzK29yQAMnEqe9dA,japanese,0.5873903
JZvegz9gY9sJwAeDPNvMQA,french,0.9980684
5MIg1OkKZnk9mwRbMoVFEQ,american,0.8465099
fOhgitD0K_uetj9GbedonA,american,0.8225055
u5V6wQQv3e4BmbyzUDYLNQ,japanese,0.6249565
TQEajJ-kahYPOToGZIyyaA,french,0.6739212
XpPkW8XPNTOrrX7zkXJrFw,chinese,0.5048922
7-mcmUETyMifs3rbpvCObA,indian,0.5993214
THLkx3bx6UOquZb2EzN4ig,french,0.6033478
ogCC-lJJYnwXDvKGmKZ6Sw,korean,0.6155271
z9Ha8FUrN4jnJhnEFNrYUg,indian,0.5993214
2BRJP7YeiNuWSwyn2TdAoA,french,0.6899332
paYjzym8MVzYlzlT8bUWvA,indian,0.5993214
Lesv5BG0_0-8bB49cAjMkg,italian,0.5153047
ubNySbvyISy8q3oy9tsJaA,italian,0.5908161
Eb59Dr8SUjvoZAo_-RdkVA,japanese,0.9977196
g6R8iwi__IDy8plQy0v9WQ,french,0.6813631
WESGoub2nzCSRTYoURbcEQ,american,0.8196575
M4pCWzdBCkp2g_d834a7Hw,italian,0.6739074
4dCuAlw0GI5nzgtmtgKBZQ,japanese,0.6745284
mk3UxnO9MQlJMsr_mMG9yQ,italian,0.8139811
e3JALGueMcc2eLXRK8HPNQ,japanese,0.6745284
jJYQJGygWjIX6_0MiIoJRQ,indian,0.5993214
vS5WZNErrgWvHtiO3CTmqA,indian,0.5993214
cOXYWZ_GTX-_ue_kveguRg,japanese,0.5947537
cLsrEmmm4JRN7C2N5bvKGg,french,0.5438321
BlzlywklvYdek5uk_NCX9g,japanese,0.5398479
HCceFqcvzUbGFO5Bv6Q_pA,italian,0.5908161
XgqIDfU6tKPUdRxRG5uDNw,indian,0.5993214
UjzSeETESWzramhdOdWKKQ,italian,0.5153047
FTMN9gexnMk6LdvEj8ZaRQ,japanese,0.6566294
80u4xIY1kp_25AUh9BW0Bw,indian,0.5993214
G-b9kvnRh0pLi4fsdcmwjg,italian,0.5908161
Hv_jHNuw63oO-jtNXuWDVQ,italian,0.7542065
oyyubJoK0VZ2V3a5sVJULg,japanese,0.6442093
92m23CB9r9XrPFK7_7-SmQ,american,0.9994104
-FSwYW_xV__5KHTIc56B0Q,japanese,0.5023544
3Wu7lGDEwuP-5OW1rdg0OQ,indian,0.6694286
34-HPDO5GxVlVl4pZ-Bg3w,french,0.6851351
sBXQbJIP8TaV5PrMKPb2aQ,american,0.796363
7YhT9pqVmMpsWiWGFmQZrw,japanese,0.5023544
H26qMBb0OFNn2xmSTM1Phw,american,0.9995818
7YJxZAvMxB-oVZfHAuvBmw,indian,0.9987304
3dZsX3mqbVsLEXPwMYKPsw,indian,0.9984598
F3-lTIXR9cV3Ajh3Wf95Ww,japanese,0.5629325
Brs_MJhAXe60iMnlpeqkKA,japanese,0.6442093
P7yE1T1TDFIiYgLdEYR3Gw,american,0.9994104
7eUoHxFCZKdYkl7ONixCKA,indian,0.6783955
a0AvIH1UnFmqAXhZDEQtrw,french,0.6888917
LK5vWaDU-lPkuzMEQycnZA,korean,0.9982344
NXZFu7KHBrG02gzYneY5Xg,korean,0.6507835
qY1o1MhoRyN84RRhUJtvpQ,korean,0.6559912
C-V8rvmamxMzu7EoQkcFrg,italian,0.5908161
oFqVEuNrRn4S9-AikZq-TQ,korean,0.5330948
TRVWU2c4SzbsgWOo6Dz2Aw,korean,0.9980306
0PtqrJCFkGZ8W9pEDR1fqA,american,0.796363
7CM15wd5d8WC_pHR674YXA,indian,0.7428783
eY5PWvzZZ3faJWNO1seuaA,french,0.5438321
YTthTM3FZIbQKmnnYzM_Nw,american,0.833046
cegB-TuA92uxIG00HUkxMQ,japanese,0.5398479
IBGq73DGjR7rfnFEsTthcA,japanese,0.5023544
ZQG9JR7qqTkishPBbnD0TA,french,0.7099417
ta8WXYon-VRoNZoWHfOQIQ,french,0.7099417
eIPiRkf6KCo9A9Ok-Nr_ow,korean,0.639504
2zWDqKAq8B3rC5ydFFrN1g,french,0.5808082
OylxPnDT9xLqNvQEtWGa8A,american,0.9994104
7CloPu57SYPIrJAB1Ie0Ew,indian,0.5993214
goqTQ4tOD-asC_ZJBW9l7w,french,0.6794028
u0qfikB-ppp6UwoNKqxlRw,japanese,0.5398479
vn4rgAzSoUxf_juu9nCvlw,korean,0.9970719
E8atCW6l6y1SVeEXbbXzEA,indian,0.7431202
k4QfaFoqtpEZ1LZylJZqww,japanese,0.7536484
y1192qiuwi3m0tqdt1Dh7g,american,0.8892435
yV7brOiTLS3Lmwws8e3nXA,indian,0.9989074
Nbqzy3ea5_x2zXWkdWlUIQ,japanese,0.5645245
2IHGMQVQ7zmb89WyiiH1AQ,korean,0.6559912
qhXIW0LDT4XsoN2IE6dZHg,indian,0.9984598
iKv8UHV5jTqf4QGdwCmQ-w,italian,0.54072
OxqUWRZFUOz3r6_4bh4mfg,american,0.9221888
t_UObgQX6M_ZRn3tk2cXYQ,korean,0.9982344
y1-P_AM4DFX0pHUMwxK1NA,american,0.9994104
xBtLIXu1YN9TnvlV4hTa1w,italian,0.5908161
Nzz7O9jSdfSOaPL5huYcSg,italian,0.9984046
mVN2G1c5bRtAsNlr2Tbx6Q,american,0.8196575
Oq1mej1BYfjcdPKkM_5o8g,american,0.8504266
C6JyxvR4ToS3uhNr-UZFtw,american,0.8892435
aUakHsv3bAk6tDtLe96rIA,french,0.6341389
2tY5YZJvcIHWZZzC1wQUMg,french,0.9980684
RTggB3NiSMWWfCND_G_40A,french,0.6341389
JnOYZqzRBHkEB_mvMXph_g,american,0.796363
tbg4gR3jUUllR28cySo2kg,indian,0.7606911
TkrV0mQu38XtbbvhZmiw5A,italian,0.6706464
ZrdTKStTAo2pchslOev1KQ,indian,0.7284755
Ei4UyR1_mMFwuunv8gRUWw,french,0.5438321
NbW1CpqxFO8HLXm6ykgehQ,american,0.796363
kvpSqh3q7r3HK3Tw-wXGEQ,japanese,0.9983146
NO39sbbqugt1UdvOAQtmPg,french,0.6304973
2O5w-15_AVnnVJEtlWWE_A,american,0.796363
9bAyxRD6RsGEUQw424ovQA,japanese,0.5909729
uuHujhrkVQdS8XVSGWW2mA,american,0.8832247
ZgyvDF_hOWas3SXe0Hj7hA,american,0.9994104
kCpKwCW49k3ImuI5cK6LSw,japanese,0.9977196
0lMLRsJZSh2Uh1Eo0YrMPA,french,0.6304973
FeiuQm8tXEmmhcm-ep8Tug,japanese,0.5023544
bWhupxuUj3LTu0aK3CuOtA,american,0.796363
oKtDrJA7uaRvbrgBhF4Q5Q,japanese,0.5983288
TN4RnyqHMSupRFot4Q-_EA,japanese,0.6264811
2KDvMziRqVxdbgMMO8QExw,chinese,0.6008473
hbMvJ5pGYlyFC7jJBJp3SA,italian,0.9984046
iXSuNKKUBIrBX7zUerlQDQ,indian,0.791631
giL47kf_ln3aqJNWhGuNCA,french,0.9980684
PQ2ZlhuTlJpvMUgvsAwtmQ,korean,0.5282663
lnTPfdaqDqWjywWewsE2Lw,french,0.6883963
Z2qZSs6oVJQFSc44tytAHg,indian,0.6694286
oEjWa3AETzPQfM3S1wRiLA,italian,0.5908161
9lDqOfKeEB15AWfsWIq8mA,italian,0.6706464
SEPjcYB9-BUcilZAk7RR9w,japanese,0.5023544
dgz6m-9WZhahheWVguwfBw,indian,0.5993214
JliAIBARXi9uISzNG26DVw,italian,0.6706464
otHCuKbyQd9Ioc1yS9ORvQ,chinese,0.5048922
CfOBb6NU2awo8xclJpKU3g,american,0.9994104
cDSSZaRd-oW0RK_f7xnZaw,american,0.796363
Qn-qGoIkj-9uApdxb_VTeA,chinese,0.5135174
QpkKEFHK5dz8XT-osEXgJw,american,0.8798996
vCqcAGPFRN0pA7vjjJYwzA,italian,0.5908161
Gfo-8z_CMOpHZVhX-HKD0g,french,0.5855209
Udzb__quU3zAKLsWBUIDHQ,french,0.9980684
eRtceh_W_yniAfCqJni5Bg,japanese,0.6558306
SF2G4QfcSV03sMCSsv5s2g,french,0.6794028
13GEQ-lgTcydZda7lhv_hw,italian,0.6311236
e2DBROySYB4sySdIvQjA2g,american,0.8465099
rYuAHi4RJZGGHlyqROJlbA,japanese,0.5774665
O5Cm2yU32-Epf4HKEFAJEQ,italian,0.5908161
KpBHy3eOYh1OV0_6Smxs3w,italian,0.9988211
MhceeLrM2_3mcKw5EGLY6A,korean,0.6155271
IpiGGEXxz-5QVJpijXVmmA,indian,0.6816162
HUSbdxCau6rw1eIyYvdsHQ,american,0.796363
KOaeW18qq4C03Dfd06IXPQ,italian,0.7857486
T-RXDLq_VEv7s1_SooYIYQ,italian,0.9984046
u1dEMaP86MKl7lO5MyJLhg,japanese,0.5873903
eTR6nfHvQzvKX7Dcd6JrfA,american,0.8771171
HWHoEJEQuBdrR6WnRv0OvQ,chinese,0.9953763
wQGC93ETmivIlCbxLuAVcA,american,0.8465099
B9u-5mXG_DSmCHzHZR03Hg,french,0.5438321
mwvukHjc7Trs5fRbZ4-TsA,french,0.6033478
tLYvKy-KTS1iuDx9QWwoRw,italian,0.6706464
TsXW4R8y8y715TMKmlUDAQ,japanese,0.9983819
KLLRrrPHsA5oQKYwreTI9w,indian,0.9984598
JhJLPp6KuBcD3CHCkEKJ_A,japanese,0.6541159
4yOiQMheUbc0spj0_viKiA,japanese,0.5023544
CoPDX5NCTYOW1cM_HsO5RA,french,0.6888917
C3E8CVVwzKtOv_sRR1WuRQ,italian,0.8139811
nNAzEGkZnecQF0yZdYfMIg,japanese,0.5398479
a0_Fvyd8VCiJOQdXQvftpQ,french,0.9980684
hOuETUkoGbMDyA4w9fmdmg,korean,0.9983557
XYK-0C5lAni5Zd0s301jLA,indian,0.9984598
ISJTy8URJpPzPtOrw_n8Ng,chinese,0.9953763
qMHzIYzoHYe55I7L65iEQw,french,0.693104
6qcydPo5eTSB4XHyyZDvkA,american,0.8752262
RYqRLtlXnCLCWoYq3rbwug,american,0.7612632
WwyOYh84Ea0HNaQGgA6d4w,italian,0.6615712
dmCqbWwTFHqri_6fr3KlNw,italian,0.680578
xPmCy25F1-uq-1vAP_1TBQ,italian,0.7477525
aMcH8VlXtEGnty-weP1IAA,american,0.796363
L3reOLLPez7lnOhyfCpvkg,japanese,0.9977196
zooS5ms4-vz3evQ3Cn6tmA,american,0.796363
5qF6oqYOeivUbsVf1MsQAA,japanese,0.5629325
Q6y8hxohtBjzbnkdyuU1zQ,french,0.9980684
TBhTGB4PLpoKhYK8tz8vqw,korean,0.5760657
TiBeYTtuJfTv616H1ZGpjQ,japanese,0.5947537
loXvaVYhzOO3xTYzntlVBg,japanese,0.5023544
sqbSuwMNFg76ys2yNpbgVg,american,0.796363
hm5UE-80ntSFrSyU53iU2Q,japanese,0.5023544
p48PIvlZDQvDQJH-qnwAuw,korean,0.5760657
gJmJDwrDUHy--3qS9qQFYA,american,0.833046
iigqtLntqUS18cXmEXofIQ,american,0.9995818
8cT6XDwI9KiCaoVohlx42Q,french,0.7726239
PqX9bDlDCc6qOZd2vw4tYw,japanese,0.5873903
_cYuN0yD4aStZ0oXPaaRmQ,american,0.9994104
PgTgzq8oKcP2r00YUWL03A,italian,0.6481676
LWghzX6Vsw1ytEFP6lA8oA,indian,0.6783955
iAE7TKGPMQZV__HUGHjH6Q,american,0.7612632
0UIUQWmwf_yxyygLXPQ0Hw,italian,0.9984046
j1cyPRsQBHdeOEcjqRXs3Q,indian,0.5993214
sQ_L8O9WMU4apxSTVa9JKg,indian,0.5494725
Q47OUqvJ7PXwBBWB-pC2ZQ,japanese,0.5774665
v7tsOvXI1YqZDgNgT0qv2Q,korean,0.9982344
49ST--X1jcIPzUIM1O3K6w,french,0.6974936
4D8t3t1gyCdqfOjTI5t6JQ,american,0.8925973
UL1HHTZCOJqBTgQMPtvA6Q,indian,0.5993214
vGS5X12NYXCl8NpynlxRuw,american,0.8504266
Rqi5g1t0LodhmA8p66GJEA,american,0.796363
I7sjVCULfFHHKhd-UVFL_w,american,0.796363
5lN6j3A-cqbPB4l59BF-Rw,japanese,0.5629325
H_TGP2AgX3IUmzq8Aml79Q,french,0.9980684
kNzjRlXzL5XJInDqNwfMgA,indian,0.754352
RjMAeYcRfwIhwjCZbJ2sHw,japanese,0.5023544
efjo5qvboOWbiMnNHnLhzA,chinese,0.5048922
NImSAO-1r0RYirViah2aIg,italian,0.6481676
uZ_Ht4U1dAdUrdUNdoVHOg,indian,0.5993214
nqGp208f_wdqoLfNQgn_Ig,indian,0.5993214
z4uhAbfX6sW9jipS7Br6RQ,american,0.796363
ujk4ucblDD3TwRderV-Q9Q,french,0.5438321
ikazsJps1k-Br2FbunwCtg,french,0.6645221
OCTiJwvjoK81WoDwsTkFvA,italian,0.7360784
EiCGsUE6ME51Y7XI-NBINw,chinese,0.9953763
3C6c_zqRz_U2AyeN_7LTsg,indian,0.7431202
wq43ljNSuSMG81qKHE7YpQ,italian,0.6481676
Vf38zUk09gMgEzg60BrACA,japanese,0.9977196
R2L4oLRsCK_rykvasJZHmw,american,0.8892435
W0c-FS060axwxHcCtJwuRw,american,0.7612632
keOMomcnyrJEQvFtfEYadg,american,0.796363
eT2rROrWDAr0auGYqQrp9A,indian,0.5993214
HwEc9t8vV_DPCyFe3tVJ2Q,american,0.8892435
F2YGnF0og_7fHNd880byCQ,french,0.6033478
Ac8y23odvFOIQSKdrV63Uw,french,0.7726239
Dv28TvKBh_8i6W02uAaMKw,japanese,0.5023544
wXCb19BZ1xEcd8JnYh-h3w,american,0.796363
ubeG-hyIV8qoSSAk_pAZ2A,indian,0.5993214
LlT5XLc88hFDcWiCKskasg,italian,0.6265987
ONAYYHa-QALPbDde9C-ujQ,korean,0.6415359
mxDfu4bHwSXoCr3FRpyMsw,french,0.9973784
ArfL-sU2FaB73WV1qQ4c6Q,french,0.604896
8AM1gGIk6KVb27Q9TYwD9Q,indian,0.8192666
_hNMRzm0QhR7I41plTbyXw,american,0.8411327
NLX5qLkupQAQaXmrikjw9A,japanese,0.5023544
yGKAd9Su9x0-c26FQ2R2Jg,french,0.6174511
p4TYRKQ82N5Ntb6RPdLPMg,italian,0.6615712
AIFWQIQR51YopTHOShIVBA,french,0.9983694
j5a3pScZOOw4gDHQKd7SJA,chinese,0.9953763
Fit_iIDn__NPVZpVlKFBFQ,italian,0.9984046
7Tu5l9UfWVi_v3m4TwJAxQ,italian,0.9984046
M3BB5No8lAIguVYhDplx_g,american,0.796363
5xI0Z0nqbaR-0FnPzg6VZg,american,0.9994926
PAhIveQCsTzi7FNPPQPutA,indian,0.9984598
xxsu5-2iPphmBsllkv2P1A,japanese,0.5023544
ZcwkYG95JHKKiLzJ8nrVYA,french,0.7169969
mHOFDJitUfgVGCxY2z9liw,american,0.796363
5z7OuOWuZRu6byp2XDKbQw,indian,0.7474852
hkeMbvsLVrVgdpU_XRDvRA,american,0.796363
w3wKbjuNCZnYoPOr-FCk5w,chinese,0.9953763
I0N_QtJy7sLiuW_vmvRIhg,italian,0.5908161
7lPqxohBRjnpJjvNjRQUoA,american,0.9994104
BA0_zeBrnugK2l0HHp38mw,italian,0.732282
KfFXfxN6qzk_dTcQjsK-OQ,japanese,0.9977196
xSQp3Bj7b52PntW4ygsHaQ,japanese,0.5873903
vksCRTDJO6ZrM_JFRxnG9w,indian,0.5993214
wmT2ZK9Z9srX8UUR5D1q_A,italian,0.6481676
CcyjFCSKIhV2SyRpeU_1HA,french,0.5438321
bWnuexsVicOy8U8YzR3pgQ,japanese,0.5023544
Fj5RosdsJV24ZT8S6X-nNQ,indian,0.5993214
oAWL-_vzb9cqt--EQVIAGA,korean,0.9976112
iOo9XFFvV-GJpiOdDbR_hg,american,0.796363
CKBku3Flj5Nh8VA6ZH-q2w,japanese,0.5873903
tteuwV9tNqiANsw1ryfX0A,american,0.796363
QpPcrp2hQQ5KUg_X6SIirA,japanese,0.5023544
59c0qGZzduYOGopDx4KXuQ,american,0.8411327
MJP2jGkQB3kPdSDt6fHWHQ,american,0.8196575
ieoPAi6nbdEkrwv4vGVSwg,italian,0.7460225
YoFTFQ8EF3Xw8pOCF6k-hw,french,0.9980684
gyWc5qJRvu26LVQIShdR4Q,italian,0.6773402
xiEBdZ8z5KY21Vw2pY2fJQ,american,0.8484232
hH8BocZ1FqiQUTMSID0i-A,french,0.5808082
Wq0jO_fkjh7-IZ7ImQZrsw,american,0.796363
WfJNUmeFNU8_fznPgY9N_g,american,0.796363
29bnqUXejh25MIf_eJ_qRw,chinese,0.5048922
NKI1VvfXYluRjnq4S6yEuw,indian,0.9987925
cyLw0vW5MrsF35-A6Dy03w,italian,0.7261678
ry0nAQiUn8bpNAruY_5wfw,italian,0.9988682
ZuRioVGho6DRQA9ZRvSE8A,korean,0.9976112
aFhnb8k6H-wD070vvxt4Fw,indian,0.5494725
vYHT1mRQMOGgSYyPGmMo2w,american,0.8504266
NhBUzlITbu3rdjm9UEfWsw,indian,0.6783955
4nO6ZJz6Lxu8fsyfOUx1pw,american,0.8411327
4QztwpKtBZjtYXNRc1U2ZA,japanese,0.9984304
1ht9x2hqzpjfk6JaR8r7oA,japanese,0.5023544
E41K_yBSmzosUqL52kQTcg,french,0.9980684
fz6InLkB0FBkrXB0FiCwLg,japanese,0.5873903
NNvB5YIkm_dApe-YbUGqeA,indian,0.5993214
6gzQLjzJk25ePm_JS7ZAug,american,0.9994926
AkbtpU7dqXs-huQCsDhz2g,indian,0.9984598
7g8kuHMbH2EcL7RkOap7EA,indian,0.5494725
RtfjlBlSUizdQp9_k3_wHg,italian,0.9988211
C5tqSSgVPfgtsJn3QnvDiQ,japanese,0.54466
74zaTegd7fnS6llTesn_Dg,italian,0.6773402
BBszjdL8z21T9JpnNYgGiw,american,0.9994104
80YK6JElg_pHjlHLlOvkmw,indian,0.6850058
rGmGim1ZDCxnF8n4NiKrYQ,indian,0.7331305
shNn0uGXQBD7wEIhbtzeIg,indian,0.5993214
01isnBO1rFO2LTOeNfYl9w,japanese,0.6664171
qx-xsyo2pTtrr0KY-GNcYA,french,0.9980684
JOXl-jcvaciJa_oQAvFkbA,indian,0.6348199
ayh9M3Lmc8Zxa7wsvKH55Q,italian,0.5908161
ZpifrJsBsz7RUT1_Tyu9nQ,chinese,0.9953763
8oIhYiTmNRuFzsEaRfzOkw,french,0.6174511
-HiXTEOjAjnO6TUJwfVkVA,american,0.796363
wRVSvTxBp62m0UEqRUUUJQ,italian,0.7542065
wqdFd3DZD_uTXRW784mFkg,korean,0.9976112
jku9Fg8JsUbv_LQzg6PK4g,italian,0.680578
_gn59iTkztt8YVsLggoDUA,french,0.5438321
tqrMjK1oyuvFGSz3Jxms1Q,italian,0.5908161
6o0ik4agLEB0mlDlkPVprA,french,0.9983694
g5RqTm1v8Stsm3MXL19Adw,italian,0.6481676
UrOMoB-Iz0LpPOsdW60iXg,chinese,0.9953763
CnixInBJQ7LIf3WgBAEV0A,indian,0.5993214
6AD684cLq5kSKSf3naUhcg,japanese,0.5023544
t1w4qyqyfEdTPhoy-5t3FA,japanese,0.6264811
NydHMLL3iWR52oMd1s0GIQ,indian,0.9984598
-kLlgcwT_Sf8Riq8wziVeA,japanese,0.5774665
0v0uYzYlIbxD0lGTiXhG-g,french,0.6033478
DtnlLLvcqeEUIyZTypHnzw,italian,0.7416803
YjDOSFuRWNp2d1znivWyIA,japanese,0.5398479
L76e8Iz0orAWab0Nyampyg,american,0.796363
oI-7XNSVyM0T82LyIGLIxw,japanese,0.9977196
Mzt7J53rOihwxIt41SH7vg,japanese,0.5873903
3csCSCHoQACwCp4e4E4phw,japanese,0.5629325
5TX0X8w5ssIACU_pnBEq6g,italian,0.7307585
gwyxG4w7DjwD02lzq4Pt8w,american,0.8225055
OQjI8bMxpnx-9WKzyGqfmg,indian,0.5993214
CXiWT_aBhePK2zP04OMmNQ,italian,0.5908161
LQvI-JYji1jO5wySb8KZiw,indian,0.5993214
Bft47FX6dorGwlUypMrG2w,indian,0.5993214
HOKbDzRHb-uyDHihqp2YAg,indian,0.5993214
o1DJJkCqfKRMojvnJyh_JA,italian,0.5908161
QQfwlKFD6X8-ZXf7gfQZqg,chinese,0.9953763
-0fjWWC2SY6kNxGfD8PKGg,italian,0.9980441
3axYlGbF2M-rHjz0uhKFcg,american,0.796363
FGSHyzOteuQudWXqrIU95w,japanese,0.5645245
6t5xWjPLWAjJV3YFMX_oaw,japanese,0.9983146
WcTJzuVYTWHd0hvdAWO5Nw,indian,0.5993214
DU_z_ypJ1j3hoRrkTqQpEQ,indian,0.5993214
8nVsfKu_NGdTgZruGNW9-A,japanese,0.9977196
HVwZqjXB39xb2wJeQBX8Gw,japanese,0.7420833
v64bMLxutTS2MWIrywBczA,french,0.693104
MKMx5TAmzXfjgLdXgu6FVQ,american,0.9994104
ZfyfGGtr7usMlsQP1LdU2g,french,0.6921131
RkVlK77T0oeilmMICMVkjg,japanese,0.6745284
XlhWNQRGoWyybfXpGBgE3Q,italian,0.6706464
8EBOj5bMglNI-jRIQvf6wg,american,0.8810706
NEdlYLKcnFX5KcpHce8ldA,japanese,0.9977196
tsHdT1GDibhYYA0JA7Z9tg,korean,0.5834879
e9S-cBBVlNmnJGK8vBVyzg,korean,0.5330948
CaJ80xeIdajj5-PQ1_rjNA,french,0.5438321
iQTPjiskoE0jfHsoBSR1Jw,italian,0.9988211
ud5ZnsGKFsgw0KErntD2lA,indian,0.5993214
6fwKL6DQlSLmjJSjnvr58A,japanese,0.5629325
fu5f6biOPsvgKYEfPfSZEQ,indian,0.6694286
RYoc4EBUNOtgbg7c32OG9A,japanese,0.9983819
cQRQXI3-B5eGFCi_aj1IyQ,chinese,0.9953763
HJg9TbpyWvb6-AFPdb7NCA,french,0.5438321
Ulr_Nyp2nvt82EPH_BiftA,american,0.833046
Xfx5MCkghFKEWZ8umGMpIA,japanese,0.5645245
FNxOWxts63oDRKwy9Pbfzw,french,0.5438321
RW-v9cm9rQZS9cSihuXfvw,french,0.6974936
dspLTxhT3Po_lgpUOnYLHg,japanese,0.5505503
bTuXY73qdFhl6Nr0x_uIwg,american,0.9994104
KAxYFGyOQ7ysCmYmh8jKtw,american,0.8411327
SqUIFSqY1PWKWY_hfgJ0MQ,japanese,0.6532702
-7mvJpV-gmOCT0HFNOhMNA,american,0.9994104
S8a--JIL9yEaU-D1yucI9Q,indian,0.7353234
9pI_G9xGiTY4YCcfe9eoPA,french,0.6341389
emTmnLlesIwxRofQ34ntdA,french,0.6921131
qNyUkJJjg1Tu6XmhAUU1sA,japanese,0.9977196
URKDkoIl1s1rIfGOfPe7PA,indian,0.9984598
MAd2l4Cmgk8r8v0FxIBsVQ,japanese,0.5023544
IixurYOSr0oQsv7Am-H4eQ,french,0.7169969
KfNx3544y8iQuBhcgq3Yjg,french,0.7726239
ByTPZl9dL1wgiXEwChnowg,japanese,0.5023544
TWH4MjLtN1fKlF-7n6YXHg,italian,0.6659392
hjc9dOaawF3Lf4D6ZzrwUQ,french,0.9980684
CV34WV9aNsERlQACAJSAOg,american,0.8196575
pTMnHb_W3sKqS8oCzjHdVA,japanese,0.5629325
vkQSMwAf5yqDw9HfEQYgzw,american,0.796363
J5y7oRfiGtxFDkYGKxFZkw,american,0.9031469
7EaiwMVaNdQibSs0yYkE5Q,japanese,0.6525551
XZswR1A0FMc3LZ-TmB8OYg,japanese,0.5873903
60M7dk6cX6QCHAiGqB1GLg,american,0.9994104
yOPbrFZ2ZUsyQWsedP6gUg,american,0.8411327
RKAK9AuzKR7K36ABcXPjTA,american,0.9995644
b2naaHiaR57Hm6JZG0njPg,american,0.8389839
mnj9O1tbCKiAN5zWMe5v8w,korean,0.6939656
2QXh-2xPLl7JtzwbYXxBeA,chinese,0.9953763
InmlNc9iVwzXBqRIB8T19g,italian,0.6706464
idxD3X7WfLFPZMoFnCRIQQ,italian,0.5153047
ybAfKElsgVcm60sS-39zyA,american,0.9085338
ikVDSp8YhAYuy0Lua1hpDA,chinese,0.9953763
bEXTA_Gwo2oVg4gnFd9fNA,french,0.737232
8xIoNFPmYPz94xBioimvQQ,indian,0.754352
zKGv7E_UNpL8vCiyfUkJEw,indian,0.5993214
XxZOE4Cq6ZBWGxZ4AVDNng,italian,0.5908161
XoTaRa6uAkO2OBV0-rYv3w,italian,0.6706464
